59392,4
59408,12
59424,20
59440,28
59456,5
59472,13
59488,21
59504,29
59520,6
59536,14
59552,22
59568,30
59584,7
59600,15
59616,23
59632,31
59648,0
59664,8
59680,16
59696,24
59712,1
59728,9
59744,17
59760,25
59776,2
59780,2
59784,2
59788,2
59792,10
59796,10
59800,10
59804,10
59808,18
59812,18
59816,18
59820,18
59824,26
59828,26
59832,26
59836,26
59840,3
59844,3
59848,3
59852,3
59856,11
59860,11
59864,11
59868,11
59872,19
59876,19
59880,19
59884,19
59888,27
59892,27
59896,27
59900,27
59904,5
59920,13
59936,21
59952,29
59968,6
59984,14
60000,22
60016,30
60032,7
60048,15
60064,23
60080,31
60096,0
60112,8
60128,16
60144,24
60160,1
60176,9
60192,17
60208,25
60224,2
60240,10
60256,18
60272,26
60288,3
60304,11
60320,19
60336,27
60352,4
60368,12
60384,20
60400,28
60416,6
60432,14
60448,22
60464,30
60480,7
60496,15
60512,23
60528,31
60544,0
60560,8
60576,16
60592,24
60608,1
60624,9
60640,17
60656,25
60672,2
60688,10
60704,18
60720,26
60736,3
60752,11
60768,19
60784,27
60800,4
60804,4
60808,4
60812,4
60816,12
60820,12
60824,12
60828,12
60832,20
60848,28
60864,5
60880,13
60896,21
60912,29
60928,7
60944,15
60960,23
60976,31
60992,0
61008,8
61024,16
61040,24
61056,1
61072,9
61088,17
61104,25
61120,2
61136,10
61152,18
61168,26
61184,3
61200,11
61216,19
61232,27
61248,4
61264,12
61280,20
61296,28
61312,5
61328,13
61344,21
61360,29
61376,6
61392,14
61408,22
61424,30
61440,0
61456,8
61472,16
61488,24
61504,1
61508,1
61512,1
61520,9
61536,17
61552,25
61568,2
61572,2
61576,2
61584,10
61600,18
61616,26
61632,3
61636,3
61640,3
61644,3
61648,11
61664,19
61680,27
61696,4
61700,4
61704,4
61712,12
61728,20
61744,28
61760,5
61776,13
61792,21
61808,29
61824,6
61840,14
61856,22
61872,30
61888,7
61904,15
61920,23
61936,31
61952,1
61968,9
61984,17
62000,25
62016,2
62032,10
62048,18
62064,26
62080,3
62096,11
62112,19
62128,27
62144,4
62160,12
62176,20
62192,28
62208,5
62224,13
62240,21
62256,29
62272,6
62288,14
62304,22
62320,30
62336,7
62352,15
62368,23
62384,31
62400,0
62416,8
62432,16
62448,24
62464,2
62480,10
62496,18
62512,26
62528,3
62544,11
62560,19
62576,27
62592,4
62608,12
62624,20
62640,28
62656,5
62672,13
62688,21
62704,29
62720,6
62736,14
62752,22
62768,30
62784,7
62800,15
62816,23
62832,31
62848,0
62864,8
62880,16
62896,24
62912,1
62928,9
62944,17
62960,25
62976,3
62980,3
62992,11
63008,19
63024,27
63040,4
63056,12
63072,20
63088,28
63104,5
63120,13
63136,21
63152,29
63168,6
63172,6
63176,6
63180,6
63184,14
63188,14
63192,14
63196,14
63200,22
63204,22
63208,22
63212,22
63216,30
63220,30
63224,30
63228,30
63232,7
63236,7
63240,7
63244,7
63248,15
63252,15
63256,15
63260,15
63264,23
63268,23
63272,23
63276,23
63280,31
63284,31
63288,31
63292,31
63296,0
63312,8
63328,16
63344,24
63360,1
63376,9
63392,17
63408,25
63424,2
63440,10
63456,18
63472,26
63488,4
63504,12
63520,20
63536,28
63552,5
63556,5
63560,5
63564,5
63568,13
63572,13
63584,21
63600,29
63616,6
63620,6
63632,14
63648,22
63664,30
63680,7
63696,15
63712,23
63728,31
63744,0
63760,8
63776,16
63792,24
63808,1
63824,9
63840,17
63856,25
63872,2
63888,10
63904,18
63920,26
63936,3
63952,11
63968,19
63984,27
64000,5
64004,5
64008,5
64012,5
64016,13
64020,13
64024,13
64028,13
64032,21
64036,21
64040,21
64044,21
64048,29
64052,29
64056,29
64060,29
64064,6
64068,6
64072,6
64076,6
64080,14
64084,14
64088,14
64092,14
64096,22
64100,22
64104,22
64108,22
64112,30
64116,30
64120,30
64124,30
64128,7
64144,15
64160,23
64176,31
64192,0
64208,8
64224,16
64240,24
64256,1
64272,9
64288,17
64304,25
64320,2
64324,2
64328,2
64332,2
64336,10
64340,10
64352,18
64368,26
64384,3
64388,3
64400,11
64416,19
64432,27
64448,4
64464,12
64480,20
64496,28
64512,6
64528,14
64544,22
64560,30
64576,7
64592,15
64608,23
64624,31
64640,0
64656,8
64672,16
64688,24
64704,1
64720,9
64736,17
64752,25
64768,2
64784,10
64800,18
64816,26
64832,3
64848,11
64864,19
64880,27
64896,4
64912,12
64928,20
64944,28
64960,5
64976,13
64992,21
65008,29
65024,7
65040,15
65056,23
65072,31
65088,0
65104,8
65120,16
65136,24
65152,1
65168,9
65184,17
65200,25
65216,2
65232,10
65248,18
65264,26
65280,3
65296,11
65312,19
65328,27
65344,4
65360,12
65376,20
65392,28
65408,5
65424,13
65440,21
65456,29
65472,6
65488,14
65504,22
65520,30
65536,0
65552,8
65568,16
65584,24
65600,1
65616,9
65632,17
65648,25
65664,2
65680,10
65696,18
65712,26
65728,3
65744,11
65760,19
65776,27
65792,4
65796,4
65808,12
65824,20
65840,28
65856,5
65872,13
65888,21
65904,29
65920,6
65936,14
65952,22
65968,30
65984,7
66000,15
66016,23
66032,31
66048,1
66064,9
66080,17
66096,25
66112,2
66128,10
66144,18
66160,26
66176,3
66192,11
66208,19
66224,27
66240,4
66244,4
66248,4
66252,4
66256,12
66260,12
66264,12
66268,12
66272,20
66276,20
66280,20
66284,20
66288,28
66292,28
66296,28
66300,28
66304,5
66308,5
66312,5
66316,5
66320,13
66324,13
66328,13
66332,13
66336,21
66340,21
66344,21
66348,21
66352,29
66356,29
66360,29
66364,29
66368,6
66384,14
66400,22
66416,30
66432,7
66448,15
66464,23
66480,31
66496,0
66512,8
66528,16
66544,24
66560,2
66576,10
66592,18
66608,26
66624,3
66640,11
66656,19
66672,27
66688,4
66704,12
66720,20
66736,28
66752,5
66768,13
66784,21
66800,29
66816,6
66832,14
66848,22
66864,30
66880,7
66896,15
66912,23
66928,31
66944,0
66960,8
66976,16
66992,24
67008,1
67024,9
67040,17
67056,25
67072,3
67088,11
67104,19
67120,27
67136,4
67152,12
67168,20
67184,28
67200,5
67216,13
67232,21
67248,29
67264,6
67280,14
67296,22
67312,30
67328,7
67344,15
67360,23
67376,31
67392,0
67408,8
67424,16
67440,24
67456,1
67472,9
67488,17
67504,25
67520,2
67536,10
67552,18
67568,26
67584,4
67600,12
67616,20
67632,28
67648,5
67664,13
67680,21
67696,29
67712,6
67728,14
67744,22
67760,30
67776,7
67792,15
67808,23
67824,31
67840,0
67856,8
67872,16
67888,24
67904,1
67920,9
67936,17
67952,25
67968,2
67984,10
68000,18
68016,26
68032,3
68048,11
68064,19
68080,27
68096,5
68112,13
68128,21
68144,29
68160,6
68176,14
68192,22
68208,30
68224,7
68228,7
68232,7
68240,15
68256,23
68272,31
68288,0
68292,0
68296,0
68304,8
68320,16
68336,24
68352,1
68356,1
68360,1
68368,9
68384,17
68400,25
68416,2
68432,10
68448,18
68464,26
68480,3
68496,11
68512,19
68528,27
68544,4
68560,12
68576,20
68592,28
68608,6
68624,14
68640,22
68656,30
68672,7
68688,15
68704,23
68720,31
68736,0
68752,8
68768,16
68784,24
68800,1
68816,9
68832,17
68848,25
68864,2
68868,2
68872,2
68876,2
68880,10
68884,10
68888,10
68892,10
68896,18
68900,18
68904,18
68908,18
68912,26
68916,26
68920,26
68924,26
68928,3
68932,3
68936,3
68940,3
68944,11
68948,11
68952,11
68956,11
68960,19
68964,19
68968,19
68972,19
68976,27
68980,27
68984,27
68988,27
68992,4
69008,12
69024,20
69040,28
69056,5
69072,13
69088,21
69104,29
69120,7
69136,15
69152,23
69168,31
69184,0
69200,8
69216,16
69232,24
69248,1
69264,9
69280,17
69296,25
69312,2
69316,2
69320,2
69324,2
69328,10
69332,10
69336,10
69340,10
69344,18
69348,18
69352,18
69356,18
69360,26
69364,26
69368,26
69372,26
69376,3
69380,3
69384,3
69388,3
69392,11
69396,11
69400,11
69404,11
69408,19
69412,19
69416,19
69420,19
69424,27
69428,27
69432,27
69436,27
69440,4
69444,4
69448,4
69456,12
69472,20
69488,28
69504,5
69508,5
69512,5
69516,5
69520,13
69524,13
69528,13
69532,13
69536,21
69552,29
69568,6
69572,6
69584,14
69600,22
69616,30
69632,0
69648,8
69664,16
69680,24
69696,1
69712,9
69728,17
69744,25
69760,2
69764,2
69768,2
69772,2
69776,10
69780,10
69784,10
69788,10
69792,18
69808,26
69824,3
69828,3
69840,11
69856,19
69872,27
69888,4
69904,12
69920,20
69936,28
69952,5
69968,13
69984,21
70000,29
70016,6
70032,14
70048,22
70064,30
70080,7
70096,15
70112,23
70128,31
70144,1
70160,9
70176,17
70192,25
70208,2
70224,10
70240,18
70256,26
70272,3
70288,11
70304,19
70320,27
70336,4
70352,12
70368,20
70384,28
70400,5
70416,13
70432,21
70448,29
70464,6
70468,6
70472,6
70476,6
70480,14
70484,14
70488,14
70492,14
70496,22
70512,30
70528,7
70544,15
70560,23
70576,31
70592,0
70608,8
70624,16
70640,24
70656,2
70672,10
70688,18
70704,26
70720,3
70736,11
70752,19
70768,27
70784,4
70800,12
70816,20
70832,28
70848,5
70864,13
70880,21
70896,29
70912,6
70928,14
70944,22
70960,30
70976,7
70992,15
71008,23
71024,31
71040,0
71056,8
71072,16
71088,24
71104,1
71120,9
71136,17
71152,25
71168,3
71184,11
71200,19
71216,27
71232,4
71248,12
71264,20
71280,28
71296,5
71312,13
71328,21
71344,29
71360,6
71376,14
71392,22
71408,30
71424,7
71440,15
71456,23
71472,31
71488,0
71504,8
71520,16
71536,24
71552,1
71568,9
71584,17
71600,25
71616,2
71632,10
71648,18
71664,26
71680,4
71696,12
71712,20
71728,28
71744,5
71760,13
71776,21
71792,29
71808,6
71824,14
71840,22
71856,30
71872,7
71888,15
71904,23
71920,31
71936,0
71952,8
71968,16
71984,24
72000,1
72016,9
72032,17
72048,25
72064,2
72080,10
72096,18
72112,26
72128,3
72144,11
72160,19
72176,27
72192,5
72208,13
72224,21
72240,29
72256,6
72272,14
72288,22
72304,30
72320,7
72336,15
72352,23
72368,31
72384,0
72388,0
72400,8
72416,16
72432,24
72448,1
72464,9
72480,17
72496,25
72512,2
72528,10
72544,18
72560,26
72576,3
72592,11
72608,19
72624,27
72640,4
72656,12
72672,20
72688,28
72704,6
72720,14
72736,22
72752,30
72768,7
72784,15
72800,23
72816,31
72832,0
72848,8
72864,16
72880,24
72896,1
72912,9
72928,17
72944,25
72960,2
72976,10
72992,18
73008,26
73024,3
73040,11
73056,19
73072,27
73088,4
73092,4
73096,4
73104,12
73120,20
73136,28
73152,5
73156,5
73168,13
73184,21
73200,29
73216,7
73220,7
73224,7
73228,7
73232,15
73236,15
73240,15
73248,23
73264,31
73280,0
73284,0
73296,8
73312,16
73328,24
73344,1
73360,9
73376,17
73392,25
73408,2
73424,10
73440,18
73456,26
73472,3
73488,11
73504,19
73520,27
73536,4
73540,4
73544,4
73548,4
73552,12
73556,12
73560,12
73564,12
73568,20
73584,28
73600,5
73616,13
73632,21
73648,29
73664,6
73680,14
73696,22
73712,30
73728,0
73744,8
73760,16
73776,24
73792,1
73808,9
73824,17
73840,25
73856,2
73872,10
73888,18
73904,26
73920,3
73936,11
73952,19
73968,27
73984,4
74000,12
74016,20
74032,28
74048,5
74064,13
74080,21
74096,29
74112,6
74128,14
74144,22
74160,30
74176,7
74192,15
74208,23
74224,31
74240,1
74256,9
74272,17
74288,25
74304,2
74320,10
74336,18
74352,26
74368,3
74384,11
74400,19
74416,27
74432,4
74448,12
74464,20
74480,28
74496,5
74512,13
74528,21
74544,29
74560,6
74576,14
74592,22
74608,30
74624,7
74640,15
74656,23
74672,31
74688,0
74704,8
74720,16
74736,24
74752,2
74768,10
74784,18
74800,26
74816,3
74832,11
74848,19
74864,27
74880,4
74896,12
74912,20
74928,28
74944,5
74960,13
74976,21
74992,29
75008,6
75024,14
75040,22
75056,30
75072,7
75088,15
75104,23
75120,31
75136,0
75152,8
75168,16
75184,24
75200,1
75216,9
75232,17
75248,25
75264,3
75280,11
75296,19
75312,27
75328,4
75344,12
75360,20
75376,28
75392,5
75408,13
75424,21
75440,29
75456,6
75472,14
75488,22
75504,30
75520,7
75536,15
75552,23
75568,31
75584,0
75600,8
75616,16
75632,24
75648,1
75664,9
75680,17
75696,25
75712,2
75728,10
75744,18
75760,26
75776,4
75792,12
75808,20
75824,28
75840,5
75856,13
75872,21
75888,29
75904,6
75920,14
75936,22
75952,30
75968,7
75984,15
76000,23
76016,31
76032,0
76048,8
76064,16
76080,24
76096,1
76112,9
76128,17
76144,25
76160,2
76176,10
76192,18
76208,26
76224,3
76240,11
76256,19
76272,27
76288,5
76304,13
76320,21
76336,29
76352,6
76368,14
76384,22
76400,30
76416,7
76432,15
76448,23
76464,31
76480,0
76496,8
76512,16
76528,24
76544,1
76560,9
76576,17
76592,25
76608,2
76624,10
76640,18
76656,26
76672,3
76688,11
76704,19
76720,27
76736,4
76752,12
76768,20
76784,28
76800,6
76816,14
76832,22
76848,30
76864,7
76880,15
76896,23
76912,31
76928,0
76944,8
76960,16
76976,24
76992,1
77008,9
77024,17
77040,25
77056,2
77072,10
77088,18
77104,26
77120,3
77136,11
77152,19
77168,27
77184,4
77200,12
77216,20
77232,28
77248,5
77264,13
77280,21
77296,29
77312,7
77328,15
77344,23
77360,31
77376,0
77392,8
77408,16
77424,24
77440,1
77456,9
77472,17
77488,25
77504,2
77520,10
77536,18
77552,26
77568,3
77584,11
77600,19
77616,27
77632,4
77636,4
77640,4
77644,4
77648,12
77652,12
77656,12
77660,12
77664,20
77680,28
77696,5
77712,13
77728,21
77744,29
77760,6
77764,6
77768,6
77776,14
77792,22
77808,30
77824,0
77828,0
77832,0
77836,0
77840,8
77844,8
77848,8
77852,8
77856,16
77860,16
77864,16
77868,16
77872,24
77876,24
77888,1
77892,1
77896,1
77900,1
77904,9
77908,9
77912,9
77916,9
77920,17
77924,17
77928,17
77932,17
77936,25
77952,2
77956,2
77968,10
77984,18
78000,26
78016,3
78032,11
78048,19
78064,27
78080,4
78096,12
78112,20
78128,28
78144,5
78160,13
78176,21
78192,29
78208,6
78224,14
78240,22
78256,30
78272,7
78288,15
78304,23
78320,31
78336,1
78352,9
78368,17
78384,25
78400,2
78416,10
78432,18
78448,26
78464,3
78480,11
78496,19
78512,27
78528,4
78544,12
78560,20
78576,28
78592,5
78608,13
78624,21
78640,29
78656,6
78672,14
78688,22
78704,30
78720,7
78724,7
78728,7
78732,7
78736,15
78740,15
78744,15
78748,15
78752,23
78756,23
78760,23
78764,23
78768,31
78772,31
78776,31
78780,31
78784,0
78788,0
78792,0
78796,0
78800,8
78804,8
78808,8
78812,8
78816,16
78820,16
78824,16
78828,16
78832,24
78836,24
78840,24
78844,24
78848,2
78864,10
78880,18
78896,26
78912,3
78928,11
78944,19
78960,27
78976,4
78980,4
78992,12
79008,20
79024,28
79040,5
79056,13
79072,21
79088,29
79104,6
79120,14
79136,22
79152,30
79168,7
79184,15
79200,23
79216,31
79232,0
79248,8
79264,16
79280,24
79296,1
79312,9
79328,17
79344,25
79360,3
79376,11
79392,19
79408,27
79424,4
79440,12
79456,20
79472,28
79488,5
79504,13
79520,21
79536,29
79552,6
79568,14
79584,22
79600,30
79616,7
79632,15
79648,23
79664,31
79680,0
79696,8
79712,16
79728,24
79744,1
79760,9
79776,17
79792,25
79808,2
79824,10
79840,18
79856,26
79872,4
79888,12
79904,20
79920,28
79936,5
79952,13
79968,21
79984,29
80000,6
80016,14
80032,22
80048,30
80064,7
80080,15
80096,23
80112,31
80128,0
80144,8
80160,16
80176,24
80192,1
80208,9
80224,17
80240,25
80256,2
80272,10
80288,18
80304,26
80320,3
80336,11
80352,19
80368,27
80384,5
80400,13
80416,21
80432,29
80448,6
80464,14
80480,22
80496,30
80512,7
80528,15
80544,23
80560,31
80576,0
80592,8
80608,16
80624,24
80640,1
80656,9
80672,17
80688,25
80704,2
80720,10
80736,18
80752,26
80768,3
80784,11
80800,19
80816,27
80832,4
80848,12
80864,20
80880,28
80896,6
80912,14
80928,22
80944,30
80960,7
80976,15
80992,23
81008,31
81024,0
81028,0
81032,0
81040,8
81056,16
81072,24
81088,1
81092,1
81096,1
81104,9
81120,17
81136,25
81152,2
81156,2
81160,2
81168,10
81184,18
81200,26
81216,3
81220,3
81224,3
81232,11
81248,19
81264,27
81280,4
81284,4
81288,4
81296,12
81312,20
81328,28
81344,5
81348,5
81352,5
81360,13
81376,21
81392,29
81408,7
81412,7
81416,7
81424,15
81440,23
81456,31
81472,0
81476,0
81480,0
81488,8
81504,16
81520,24
81536,1
81540,1
81544,1
81552,9
81568,17
81584,25
81600,2
81604,2
81608,2
81616,10
81632,18
81648,26
81664,3
81668,3
81672,3
81680,11
81696,19
81712,27
81728,4
81732,4
81736,4
81744,12
81760,20
81776,28
81792,5
81808,13
81824,21
81840,29
81856,6
81872,14
81888,22
81904,30
81920,0
81936,8
81952,16
81968,24
81984,1
82000,9
82016,17
82032,25
82048,2
82064,10
82080,18
82096,26
82112,3
82128,11
82144,19
82160,27
82176,4
82192,12
82208,20
82224,28
82240,5
82256,13
82272,21
82288,29
82304,6
82320,14
82336,22
82352,30
82368,7
82384,15
82400,23
82416,31
82432,1
82448,9
82464,17
82480,25
82496,2
82512,10
82528,18
82544,26
82560,3
82576,11
82592,19
82608,27
82624,4
82640,12
82656,20
82672,28
82688,5
82704,13
82720,21
82736,29
82752,6
82768,14
82784,22
82800,30
82816,7
82832,15
82848,23
82864,31
82880,0
82896,8
82912,16
82928,24
82944,2
82960,10
82976,18
82992,26
83008,3
83024,11
83040,19
83056,27
83072,4
83088,12
83104,20
83120,28
83136,5
83152,13
83168,21
83184,29
83200,6
83216,14
83232,22
83248,30
83264,7
83280,15
83296,23
83312,31
83328,0
83344,8
83360,16
83376,24
83392,1
83408,9
83424,17
83440,25
83456,3
83472,11
83488,19
83504,27
83520,4
83536,12
83552,20
83568,28
83584,5
83600,13
83616,21
83632,29
83648,6
83664,14
83680,22
83696,30
83712,7
83728,15
83744,23
83760,31
83776,0
83792,8
83808,16
83824,24
83840,1
83856,9
83872,17
83888,25
83904,2
83920,10
83936,18
83952,26
83968,4
83984,12
84000,20
84016,28
84032,5
84048,13
84064,21
84080,29
84096,6
84112,14
84128,22
84144,30
84160,7
84176,15
84192,23
84208,31
84224,0
84240,8
84256,16
84272,24
84288,1
84304,9
84320,17
84336,25
84352,2
84368,10
84384,18
84400,26
84416,3
84432,11
84448,19
84464,27
84480,5
84496,13
84512,21
84528,29
84544,6
84560,14
84576,22
84592,30
84608,7
84624,15
84640,23
84656,31
84672,0
84688,8
84704,16
84720,24
84736,1
84752,9
84768,17
84784,25
84800,2
84816,10
84832,18
84848,26
84864,3
84880,11
84896,19
84912,27
84928,4
84944,12
84960,20
84976,28
84992,6
85008,14
85024,22
85040,30
85056,7
85072,15
85088,23
85104,31
85120,0
85136,8
85152,16
85168,24
85184,1
85200,9
85216,17
85232,25
85248,2
85264,10
85280,18
85296,26
85312,3
85328,11
85344,19
85360,27
85376,4
85392,12
85408,20
85424,28
85440,5
85456,13
85472,21
85488,29
85504,7
85520,15
85536,23
85552,31
85568,0
85584,8
85600,16
85616,24
85632,1
85648,9
85664,17
85680,25
85696,2
85712,10
85728,18
85744,26
85760,3
85776,11
85792,19
85808,27
85824,4
85840,12
85856,20
85872,28
85888,5
85904,13
85920,21
85936,29
85952,6
85968,14
85984,22
86000,30
86016,0
86032,8
86048,16
86064,24
86080,1
86096,9
86112,17
86128,25
86144,2
86160,10
86176,18
86192,26
86208,3
86224,11
86240,19
86256,27
86272,4
86288,12
86304,20
86320,28
86336,5
86352,13
86368,21
86384,29
86400,6
86416,14
86432,22
86448,30
86464,7
86480,15
86496,23
86512,31
86528,1
86544,9
86560,17
86576,25
86592,2
86608,10
86624,18
86640,26
86656,3
86672,11
86688,19
86704,27
86720,4
86736,12
86752,20
86768,28
86784,5
86800,13
86816,21
86832,29
86848,6
86864,14
86880,22
86896,30
86912,7
86928,15
86944,23
86960,31
86976,0
86992,8
87008,16
87024,24
87040,2
87044,2
87048,2
87052,2
87056,10
87060,10
87064,10
87068,10
87072,18
87088,26
87104,3
87120,11
87136,19
87152,27
87168,4
87184,12
87200,20
87216,28
87232,5
87248,13
87264,21
87280,29
87296,6
87312,14
87328,22
87344,30
87360,7
87376,15
87392,23
87408,31
87424,0
87440,8
87456,16
87472,24
87488,1
87504,9
87520,17
87536,25
87552,3
87568,11
87584,19
87600,27
87616,4
87632,12
87648,20
87664,28
87680,5
87696,13
87712,21
87728,29
87744,6
87760,14
87776,22
87792,30
87808,7
87824,15
87840,23
87856,31
87872,0
87888,8
87904,16
87920,24
87936,1
87952,9
87968,17
87984,25
88000,2
88016,10
88032,18
88048,26
88064,4
88068,4
88072,4
88076,4
88080,12
88084,12
88088,12
88096,20
88112,28
88128,5
88132,5
88144,13
88160,21
88176,29
88192,6
88196,6
88200,6
88204,6
88208,14
88224,22
88240,30
88256,7
88272,15
88288,23
88304,31
88320,0
88336,8
88352,16
88368,24
88384,1
88400,9
88416,17
88432,25
88448,2
88464,10
88480,18
88496,26
88512,3
88528,11
88544,19
88560,27
88576,5
88592,13
88608,21
88624,29
88640,6
88656,14
88672,22
88688,30
88704,7
88720,15
88736,23
88752,31
88768,0
88784,8
88800,16
88816,24
88832,1
88848,9
88864,17
88880,25
88896,2
88912,10
88928,18
88944,26
88960,3
88976,11
88992,19
89008,27
89024,4
89040,12
89056,20
89072,28
89088,6
89104,14
89120,22
89136,30
89152,7
89168,15
89184,23
89200,31
89216,0
89220,0
89232,8
89248,16
89264,24
89280,1
89296,9
89312,17
89328,25
89344,2
89360,10
89376,18
89392,26
89408,3
89424,11
89440,19
89456,27
89472,4
89488,12
89504,20
89520,28
89536,5
89552,13
89568,21
89584,29
89600,7
89604,7
89608,7
89616,15
89632,23
89648,31
89664,0
89668,0
89672,0
89680,8
89696,16
89712,24
89728,1
89732,1
89736,1
89744,9
89760,17
89776,25
89792,2
89796,2
89800,2
89808,10
89824,18
89840,26
89856,3
89872,11
89888,19
89904,27
89920,4
89936,12
89952,20
89968,28
89984,5
90000,13
90016,21
90032,29
90048,6
90064,14
90080,22
90096,30
90112,0
90128,8
90144,16
90160,24
90176,1
90192,9
90208,17
90224,25
90240,2
90256,10
90272,18
90288,26
90304,3
90320,11
90336,19
90352,27
90368,4
90384,12
90400,20
90416,28
90432,5
90448,13
90464,21
90480,29
90496,6
90512,14
90528,22
90544,30
90560,7
90576,15
90592,23
90608,31
90624,1
90640,9
90656,17
90672,25
90688,2
90704,10
90720,18
90736,26
90752,3
90768,11
90784,19
90800,27
90816,4
90832,12
90848,20
90864,28
90880,5
90896,13
90912,21
90928,29
90944,6
90960,14
90976,22
90992,30
91008,7
91024,15
91040,23
91056,31
91072,0
91088,8
91104,16
91120,24
91136,2
91152,10
91168,18
91184,26
91200,3
91216,11
91232,19
91248,27
91264,4
91280,12
91296,20
91312,28
91328,5
91344,13
91360,21
91376,29
91392,6
91396,6
91400,6
91404,6
91408,14
91412,14
91416,14
91424,22
91440,30
91456,7
91460,7
91464,7
91468,7
91472,15
91476,15
91480,15
91488,23
91504,31
91520,0
91524,0
91528,0
91532,0
91536,8
91540,8
91544,8
91548,8
91552,16
91568,24
91584,1
91588,1
91592,1
91596,1
91600,9
91616,17
91632,25
91648,3
91652,3
91664,11
91680,19
91696,27
91712,4
91716,4
91720,4
91724,4
91728,12
91732,12
91736,12
91740,12
91744,20
91760,28
91776,5
91792,13
91808,21
91824,29
91840,6
91856,14
91872,22
91888,30
91904,7
91920,15
91936,23
91952,31
91968,0
91984,8
92000,16
92016,24
92032,1
92048,9
92064,17
92080,25
92096,2
92112,10
92128,18
92144,26
92160,4
92176,12
92192,20
92208,28
92224,5
92240,13
92256,21
92272,29
92288,6
92304,14
92320,22
92336,30
92352,7
92368,15
92384,23
92400,31
92416,0
92432,8
92448,16
92464,24
92480,1
92496,9
92512,17
92528,25
92544,2
92560,10
92576,18
92592,26
92608,3
92624,11
92640,19
92656,27
92672,5
92688,13
92704,21
92720,29
92736,6
92752,14
92768,22
92784,30
92800,7
92816,15
92832,23
92848,31
92864,0
92880,8
92896,16
92912,24
92928,1
92944,9
92960,17
92976,25
92992,2
93008,10
93024,18
93040,26
93056,3
93072,11
93088,19
93104,27
93120,4
93136,12
93152,20
93168,28
93184,6
93200,14
93216,22
93232,30
93248,7
93264,15
93280,23
93296,31
93312,0
93328,8
93344,16
93360,24
93376,1
93392,9
93408,17
93424,25
93440,2
93456,10
93472,18
93488,26
93504,3
93520,11
93536,19
93552,27
93568,4
93584,12
93600,20
93616,28
93632,5
93648,13
93664,21
93680,29
93696,7
93712,15
93728,23
93744,31
93760,0
93776,8
93792,16
93808,24
93824,1
93840,9
93856,17
93872,25
93888,2
93904,10
93920,18
93936,26
93952,3
93968,11
93984,19
94000,27
94016,4
94032,12
94048,20
94064,28
94080,5
94096,13
94112,21
94128,29
94144,6
94160,14
94176,22
94192,30
94208,0
94224,8
94240,16
94256,24
94272,1
94288,9
94304,17
94320,25
94336,2
94352,10
94368,18
94384,26
94400,3
94416,11
94432,19
94448,27
94464,4
94480,12
94496,20
94512,28
94528,5
94544,13
94560,21
94576,29
94592,6
94608,14
94624,22
94640,30
94656,7
94672,15
94688,23
94704,31
94720,1
94736,9
94752,17
94768,25
94784,2
94800,10
94816,18
94832,26
94848,3
94864,11
94880,19
94896,27
94912,4
94928,12
94944,20
94960,28
94976,5
94992,13
95008,21
95024,29
95040,6
95056,14
95072,22
95088,30
95104,7
95120,15
95136,23
95152,31
95168,0
95184,8
95200,16
95216,24
95232,2
95248,10
95264,18
95280,26
95296,3
95312,11
95328,19
95344,27
95360,4
95376,12
95392,20
95408,28
95424,5
95440,13
95456,21
95472,29
95488,6
95504,14
95520,22
95536,30
95552,7
95568,15
95584,23
95600,31
95616,0
95632,8
95648,16
95664,24
95680,1
95696,9
95712,17
95728,25
95744,3
95760,11
95776,19
95792,27
95808,4
95824,12
95840,20
95856,28
95872,5
95888,13
95904,21
95920,29
95936,6
95952,14
95968,22
95984,30
96000,7
96016,15
96032,23
96048,31
96064,0
96080,8
96096,16
96112,24
96128,1
96144,9
96160,17
96176,25
96192,2
96208,10
96224,18
96240,26
96256,4
96272,12
96288,20
96304,28
96320,5
96336,13
96352,21
96368,29
96384,6
96388,6
96400,14
96416,22
96432,30
96448,7
96452,7
96464,15
96480,23
96496,31
96512,0
96516,0
96520,0
96528,8
96544,16
96560,24
96576,1
96580,1
96584,1
96592,9
96608,17
96624,25
96640,2
96644,2
96656,10
96672,18
96688,26
96704,3
96708,3
96712,3
96716,3
96720,11
96736,19
96752,27
96768,5
96772,5
96776,5
96784,13
96800,21
96816,29
96832,6
96836,6
96840,6
96848,14
96864,22
96880,30
96896,7
96900,7
96912,15
96928,23
96944,31
96960,0
96964,0
96968,0
96972,0
96976,8
96992,16
97008,24
97024,1
97040,9
97056,17
97072,25
97088,2
97104,10
97120,18
97136,26
97152,3
97168,11
97184,19
97200,27
97216,4
97232,12
97248,20
97264,28
97280,6
97296,14
97312,22
97328,30
97344,7
97360,15
97376,23
97392,31
97408,0
97424,8
97440,16
97456,24
97472,1
97488,9
97504,17
97520,25
97536,2
97552,10
97568,18
97584,26
97600,3
97616,11
97632,19
97648,27
97664,4
97680,12
97696,20
97712,28
97728,5
97744,13
97760,21
97776,29
97792,7
97808,15
97824,23
97840,31
97856,0
97872,8
97888,16
97904,24
97920,1
97936,9
97952,17
97968,25
97984,2
98000,10
98016,18
98032,26
98048,3
98064,11
98080,19
98096,27
98112,4
98128,12
98144,20
98160,28
98176,5
98192,13
98208,21
98224,29
98240,6
98256,14
98272,22
98288,30
98304,0
98320,8
98336,16
98352,24
98368,1
98384,9
98400,17
98416,25
